symbol,name,market,price,market_cap,listed_shares,per,pbr,eps,bps,volume,trading_value
078000,텔코웨어 보통주,KOSPI,15390.0,1422.0,9240077.0,23.04,0.71,668.0,21758.0,34345.0,529985005.0
078520,에이블씨엔씨보통주,KOSPI,13880.0,3611.0,26014161.0,25.56,4.02,543.0,3450.0,193536.0,2766098880.0
078930,GS보통주,KOSPI,76200.0,70802.0,92915378.0,9.03,0.49,8434.0,155303.0,266116.0,20335464100.0
079160,씨제이씨지브이 보통주,KOSPI,5040.0,8345.0,165582369.0,-5.81,1.46,-868.0,3444.0,1277936.0,6428992705.0
079430,현대리바트보통주,KOSPI,7200.0,1448.0,20114202.0,19.94,0.35,361.0,20785.0,132019.0,956045160.0
079550,LIG넥스원보통주,KOSPI,879000.0,193380.0,22000000.0,76.33,13.43,11516.0,65465.0,309311.0,272464648000.0
079900,전진건설로봇보통주,KOSPI,63400.0,9252.0,14592545.0,29.34,5.92,2161.0,10701.0,170694.0,11080136450.0
079980,휴비스보통주,KOSPI,2945.0,1016.0,34500000.0,43.96,0.39,67.0,7534.0,296081.0,885418675.0
081000,일진다이아몬드 보통주,KOSPI,13040.0,1852.0,14202975.0,27.0,0.45,483.0,29014.0,60209.0,783864030.0
081660,미스토홀딩스보통주,KOSPI,37050.0,19671.0,53091840.0,9.9,1.02,3743.0,36406.0,206850.0,7614248125.0
082640,동양생명보험보통주,KOSPI,7790.0,12570.0,161358585.0,10.09,0.78,772.0,9925.0,279770.0,2196726670.0
082740,한화엔진보통주,KOSPI,77600.0,64755.0,83447142.0,37.27,11.64,2082.0,6666.0,1421236.0,107429537200.0
083420,그린케미칼보통주,KOSPI,5490.0,1318.0,24000000.0,16.1,1.05,341.0,5211.0,124222.0,689975520.0
084010,대한제강 보통주,KOSPI,11350.0,3901.0,34371596.0,27.02,0.41,420.0,27815.0,128736.0,1487554555.0
084670,동양고속보통주,KOSPI,33300.0,964.0,2895569.0,32.52,1.59,1024.0,20914.0,40063.0,1339890075.0
084680,이월드보통주,KOSPI,1795.0,2545.0,141806193.0,-12.38,1.09,-145.0,1654.0,806521.0,1409419295.0
084690,대상홀딩스 보통주,KOSPI,9170.0,3321.0,36212538.0,-3.19,0.55,-2878.0,16654.0,150731.0,1379023060.0
084870,TBH글로벌보통주,KOSPI,2000.0,417.0,20856819.0,47.62,0.67,42.0,2972.0,64016.0,127852158.0
085310,엔케이 보통주,KOSPI,1169.0,867.0,74180743.0,-22.48,0.5,-52.0,2337.0,0.0,0.0
085620,미래에셋생명보험보통주,KOSPI,14570.0,19696.0,135180000.0,22.08,0.78,660.0,18762.0,236712.0,3472040920.0
086280,현대글로비스보통주,KOSPI,265500.0,199125.0,75000000.0,11.49,1.92,23117.0,138016.0,1353818.0,365286720250.0
086790,하나금융지주보통주,KOSPI,123100.0,337747.0,274367748.0,8.72,0.75,14110.0,164776.0,1126527.0,139303199150.0
088350,한화생명보험보통주,KOSPI,4845.0,42080.0,868530000.0,6.57,0.26,738.0,18466.0,15514601.0,73980546151.0
088790,진도 보통주,KOSPI,2425.0,302.0,12447744.0,33.22,0.28,73.0,8660.0,55613.0,132474620.0
088980,맥쿼리한국인프라투융자회사 보통주,KOSPI,11220.0,53735.0,478921993.0,0.0,0.0,0.0,0.0,2572532.0,28793394335.0
089470,에이치디씨현대이피보통주,KOSPI,5000.0,1595.0,31900000.0,4.81,0.36,1039.0,13772.0,392672.0,1993661145.0
089590,제주항공보통주,KOSPI,5050.0,4072.0,80640985.0,-3.5,1.48,-1443.0,3415.0,513662.0,2584731460.0
089860,롯데렌탈보통주,KOSPI,32250.0,11710.0,36309388.0,9.18,0.75,3514.0,43125.0,56568.0,1813721775.0
090080,평화산업 주식회사 보통주,KOSPI,977.0,536.0,54902259.0,3.42,0.86,286.0,1132.0,292520.0,288342538.0
090350,노루페인트 보통주,KOSPI,8120.0,1624.0,20000000.0,10.1,0.4,804.0,20328.0,189737.0,1537740255.0
090370,메타랩스보통주,KOSPI,1311.0,327.0,24904689.0,-3.71,0.47,-353.0,2808.0,55325.0,72366176.0
090430,아모레퍼시픽 보통주,KOSPI,123200.0,72063.0,58492759.0,36.1,1.56,3413.0,78989.0,329664.0,40755924150.0
090460,비에이치보통주,KOSPI,30450.0,10265.0,33711538.0,33.61,1.32,906.0,23055.0,620234.0,19081749800.0
091810,티웨이항공보통주,KOSPI,895.0,3696.0,412969485.0,-0.67,6.22,-1326.0,144.0,1845640.0,1647922022.0
092200,디아이씨 보통주,KOSPI,8750.0,3403.0,38888569.0,-32.29,2.39,-271.0,3657.0,4047706.0,34501964975.0
092220,케이이씨 보통주,KOSPI,1838.0,3690.0,200763141.0,-13.92,1.13,-132.0,1623.0,0.0,0.0
092230,KPX홀딩스보통주,KOSPI,86900.0,3671.0,4224646.0,4.63,0.31,18774.0,279950.0,2099.0,184269500.0
092440,기신정기 보통주,KOSPI,2250.0,657.0,29200000.0,21.03,0.26,107.0,8561.0,112351.0,251340185.0
092780,디와이피보통주,KOSPI,4940.0,651.0,13168460.0,8.34,0.43,592.0,11386.0,124639.0,625292475.0
092790,넥스틸보통주,KOSPI,17360.0,4514.0,26002000.0,12.53,0.97,1386.0,17845.0,639783.0,11454236970.0
093050,LF보통주,KOSPI,24400.0,7135.0,29240000.0,7.21,0.4,3382.0,61158.0,86516.0,2127988675.0
093240,형지엘리트보통주,KOSPI,840.0,516.0,61390259.0,-25.45,0.4,-33.0,2110.0,1260450.0,1077948024.0
093370,후성 보통주,KOSPI,12400.0,13300.0,107255330.0,248.0,3.98,50.0,3118.0,3017727.0,37719440820.0
094280,효성아이티엑스 보통주,KOSPI,12560.0,1452.0,11558200.0,10.1,1.99,1243.0,6308.0,54130.0,682654395.0
094800,미래에셋맵스리얼티부동산공모투자회사보통주,KOSPI,5600.0,5199.0,92834331.0,0.0,0.0,0.0,0.0,140832.0,801301390.0
095570,AJ네트웍스보통주,KOSPI,4630.0,2095.0,45252759.0,7.37,0.45,628.0,10216.0,346979.0,1612648251.0
095720,웅진씽크빅 보통주,KOSPI,1154.0,1312.0,113654171.0,-5.86,0.5,-197.0,2325.0,0.0,0.0
096760,JW홀딩스 보통주,KOSPI,3990.0,2950.0,73924942.0,5.04,1.03,791.0,3858.0,195534.0,777650965.0
096770,SK이노베이션 보통주,KOSPI,128500.0,217233.0,169052788.0,-6.1,0.99,-21056.0,129847.0,786369.0,101002810700.0
097230,HJ중공업보통주,KOSPI,25400.0,22935.0,90295344.0,41.98,3.43,605.0,7416.0,2100630.0,53623829500.0
097520,엠씨넥스보통주,KOSPI,22600.0,3933.0,17401500.0,7.86,0.95,2877.0,23796.0,101169.0,2275365925.0
097950,씨제이제일제당 주식회사 보통주,KOSPI,212500.0,31990.0,15054186.0,-6.09,0.48,-34884.0,440524.0,127251.0,27201802000.0
100090,SK오션플랜트보통주,KOSPI,20450.0,12777.0,62478129.0,32.72,1.57,625.0,13037.0,1167870.0,24222409670.0
100220,비상교육 보통주,KOSPI,6700.0,871.0,12996741.0,4.09,0.41,1638.0,16305.0,177998.0,1203469350.0
100250,진양홀딩스보통주,KOSPI,2995.0,1914.0,63900000.0,9.57,0.46,313.0,6479.0,130218.0,391758971.0
100840,SNT에너지보통주,KOSPI,51700.0,10692.0,20680783.0,12.67,2.8,4080.0,18458.0,292188.0,15033322650.0
101140,인바이오젠보통주,KOSPI,7320.0,735.0,10044216.0,4.56,0.45,1605.0,16156.0,4946.0,35936050.0
101530,해태제과식품주식회사,KOSPI,6220.0,1811.0,29116822.0,7.78,0.53,800.0,11639.0,114819.0,724808585.0
102260,동성케미컬보통주,KOSPI,4145.0,2100.0,50669591.0,6.32,0.45,656.0,9162.0,232215.0,957953075.0
102460,이연제약보통주,KOSPI,11250.0,2091.0,18586811.0,-7.06,0.94,-1594.0,12010.0,128870.0,1462463625.0
103140,풍산 보통주,KOSPI,92100.0,25810.0,28024278.0,17.54,1.09,5251.0,84137.0,200296.0,18533981300.0
103590,일진전기 보통주,KOSPI,139200.0,66378.0,47685390.0,63.88,11.27,2179.0,12347.0,837676.0,113880287950.0
104700,한국철강보통주,KOSPI,9860.0,3594.0,36450000.0,17.8,0.43,554.0,23132.0,64426.0,638731830.0
105560,KB금융지주 보통주,KOSPI,153600.0,572698.0,372850455.0,10.16,0.93,15116.0,164669.0,1749942.0,270478315660.0
105630,한세실업보통주,KOSPI,10630.0,4252.0,40000000.0,7.43,0.57,1431.0,18656.0,109752.0,1139840665.0
105840,우진보통주,KOSPI,24300.0,4908.0,20197670.0,56.51,2.47,430.0,9841.0,639069.0,15717641900.0
107590,미원홀딩스 보통주,KOSPI,58500.0,1357.0,2320000.0,5.19,0.47,11280.0,125024.0,1176.0,68903500.0
108320,LX세미콘보통주,KOSPI,59500.0,9677.0,16264300.0,11.71,0.86,5081.0,69207.0,216809.0,13063344750.0
108670,엘엑스하우시스보통주,KOSPI,38800.0,3479.0,8967670.0,-8.84,0.46,-4387.0,83591.0,91660.0,3557989225.0
109070,주성코퍼레이션보통주,KOSPI,1886.0,996.0,52810230.0,48.36,3.44,39.0,548.0,2630102.0,4965635203.0
111110,호전실업보통주,KOSPI,7500.0,703.0,9376000.0,5.7,0.35,1315.0,21402.0,32269.0,240864710.0
111380,동인기연보통주,KOSPI,13400.0,821.0,6128000.0,7.13,0.52,1880.0,25695.0,9374.0,125559205.0
111770,영원무역보통주,KOSPI,81800.0,36247.0,44311468.0,7.36,0.85,11109.0,96154.0,114262.0,9419838200.0
112610,씨에스윈드보통주,KOSPI,57700.0,24333.0,42171403.0,70.11,2.07,823.0,27826.0,509520.0,29288339450.0
114090,그랜드코리아레저보통주,KOSPI,11220.0,6940.0,61855670.0,14.74,1.57,761.0,7137.0,511471.0,5643708410.0
117580,대성에너지보통주,KOSPI,8240.0,2266.0,27500000.0,13.12,0.68,628.0,12094.0,922020.0,7823274690.0
118000,메타케어보통주,KOSPI,208.0,357.0,171777364.0,69.33,0.3,3.0,695.0,0.0,0.0
119650,케이씨코트렐보통주,KOSPI,918.0,1008.0,109785309.0,-7.06,1.97,-130.0,467.0,0.0,0.0
120030,조선선재 보통주,KOSPI,96400.0,1212.0,1257651.0,0.0,0.0,0.0,0.0,3538.0,337149000.0
120110,코오롱인더스트리보통주,KOSPI,86400.0,25873.0,29946032.0,68.35,0.67,1264.0,129709.0,531510.0,46563407850.0
122900,아이마켓코리아보통주,KOSPI,7440.0,2487.0,33428840.0,11.87,0.63,627.0,11758.0,121618.0,909416295.0
123690,한국화장품보통주,KOSPI,8390.0,1348.0,16068000.0,119.86,4.02,70.0,2088.0,188050.0,1596437440.0
123700,SJM보통주,KOSPI,3715.0,580.0,15604898.0,4.78,0.25,777.0,14855.0,41053.0,153079115.0
123890,한국자산신탁보통주,KOSPI,2370.0,2900.0,122373926.0,5.9,0.27,402.0,8853.0,458931.0,1102258258.0
126560,현대퓨처넷보통주,KOSPI,3130.0,3449.0,110202945.0,46.03,0.47,68.0,6666.0,179861.0,565220873.0
126720,수산인더스트리보통주,KOSPI,31050.0,4436.0,14286000.0,9.07,0.79,3423.0,39100.0,150875.0,4704481150.0
128820,대성산업보통주,KOSPI,6380.0,2886.0,45235478.0,-4.74,0.38,-1346.0,16698.0,387029.0,2493157015.0
128940,한미약품보통주,KOSPI,454500.0,58226.0,12810991.0,34.34,4.61,13235.0,98560.0,203205.0,91320559750.0
129260,인터지스보통주,KOSPI,2315.0,689.0,29747874.0,6.99,0.22,331.0,10387.0,146154.0,341272252.0
130660,한전산업개발보통주,KOSPI,17080.0,5568.0,32600000.0,136.64,5.39,125.0,3167.0,667756.0,11649594985.0
133820,화인베스틸보통주,KOSPI,1390.0,516.0,37114502.0,-8.8,1.03,-158.0,1356.0,331656.0,466119337.0
134380,미원화학보통주,KOSPI,13020.0,2863.0,21992680.0,0.0,0.0,0.0,0.0,57710.0,753539160.0
134790,시디즈보통주,KOSPI,18570.0,371.0,2000000.0,-16.42,0.5,-1131.0,37349.0,2406.0,45132180.0
136490,선진보통주,KOSPI,10240.0,2435.0,23779604.0,2.05,0.43,5002.0,23678.0,117008.0,1195594265.0
137310,에스디바이오센서보통주,KOSPI,7950.0,9600.0,120749102.0,-1.9,0.41,-4193.0,19476.0,274133.0,2171306605.0
138490,코오롱이앤피보통주,KOSPI,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138930,BNK금융지주보통주,KOSPI,17480.0,54245.0,310327033.0,6.8,0.5,2570.0,34780.0,1239314.0,21721357865.0
139130,아이엠금융지주보통주,KOSPI,18470.0,29667.0,160624583.0,6.85,0.48,2696.0,38725.0,1065079.0,19719921680.0
139480,이마트보통주,KOSPI,107100.0,29555.0,27595819.0,21.76,0.26,4921.0,410591.0,233072.0,25001120550.0
139990,아주스틸보통주,KOSPI,3400.0,1318.0,38755414.0,-3.19,0.89,-1067.0,3813.0,262951.0,911507458.0
140910,에이자기관리부동산투자회사보통주,KOSPI,3130.0,140.0,4463032.0,0.0,0.0,0.0,0.0,0.0,0.0
143210,핸즈코퍼레이션보통주,KOSPI,1199.0,262.0,21875747.0,-0.3,0.28,-4014.0,4306.0,0.0,0.0
145210,다이나믹디자인보통주,KOSPI,224.0,95.0,42236668.0,-0.92,0.21,-243.0,1059.0,0.0,0.0
145720,덴티움보통주,KOSPI,50500.0,4355.0,8623891.0,34.05,0.77,1483.0,65218.0,41980.0,2115358725.0
145990,삼양사보통주,KOSPI,44450.0,4584.0,10313449.0,-1.51,0.28,-29380.0,160501.0,12618.0,565864525.0
152550,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),KOSPI,0.0,,70020000.0,0.0,0.0,0.0,0.0,0.0,0.0
155660,DSR보통주,KOSPI,4210.0,674.0,16000000.0,4.5,0.28,935.0,15284.0,50234.0,212685770.0
161000,애경케미칼보통주,KOSPI,13700.0,6665.0,48648709.0,-224.59,0.93,-61.0,14791.0,576089.0,7951465130.0
161390,한국타이어앤테크놀로지보통주,KOSPI,59200.0,73334.0,123875069.0,6.73,0.6,8795.0,99234.0,614074.0,36475998750.0
161890,한국콜마보통주,KOSPI,100100.0,23629.0,23605077.0,18.89,2.6,5299.0,38566.0,429640.0,42984314500.0
163560,동일고무벨트보통주,KOSPI,6970.0,969.0,13900000.0,9.09,0.41,767.0,17082.0,57150.0,403707800.0
170900,동아에스티보통주,KOSPI,42000.0,4086.0,9727819.0,-14.42,0.63,-2913.0,66796.0,36632.0,1534184675.0
175330,JB금융지주보통주,KOSPI,25700.0,48381.0,188253584.0,6.97,0.81,3688.0,31745.0,715596.0,18316328575.0
178920,피아이첨단소재보통주,KOSPI,29150.0,8560.0,29366322.0,36.62,2.53,796.0,11507.0,218414.0,6352775350.0
180640,한진칼보통주,KOSPI,109700.0,73238.0,66762279.0,47.63,2.21,2303.0,49668.0,157845.0,17243075650.0
181710,NHN보통주,KOSPI,37850.0,12397.0,32753139.0,39.68,0.8,954.0,47466.0,162652.0,6218349825.0
183190,아세아시멘트보통주,KOSPI,11140.0,4067.0,36506428.0,24.65,0.37,452.0,30144.0,69541.0,768596050.0
185750,종근당보통주,KOSPI,81200.0,11208.0,13802780.0,14.46,1.07,5615.0,76180.0,44636.0,3591810800.0
192080,더블유게임즈보통주,KOSPI,55000.0,11645.0,21173468.0,9.01,0.89,6106.0,61507.0,96715.0,5336541000.0
192400,쿠쿠홀딩스보통주,KOSPI,28150.0,10011.0,35562185.0,6.88,0.66,4094.0,42527.0,81187.0,2296271300.0
192650,드림텍보통주,KOSPI,6330.0,4366.0,68974199.0,6330.0,1.12,1.0,5644.0,590648.0,3758113605.0
192820,코스맥스보통주,KOSPI,219500.0,24912.0,11349509.0,20.24,4.46,10843.0,49196.0,164220.0,35950317750.0
194370,제이에스코퍼레이션보통주,KOSPI,13710.0,3978.0,29016758.0,5.09,0.75,2691.0,18174.0,111771.0,1540828165.0
195870,해성디에스보통주,KOSPI,81300.0,13821.0,17000000.0,58.03,2.45,1401.0,33198.0,352996.0,29114632900.0
200880,서연이화보통주,KOSPI,14020.0,3789.0,27028437.0,6.32,0.32,2220.0,43348.0,276934.0,3957744225.0
204210,스타에스엠자기관리부동산투자회사보통주,KOSPI,2035.0,159.0,7826815.0,-4.06,0.52,-501.0,3933.0,0.0,0.0
204320,HL만도보통주,KOSPI,60200.0,28268.0,46957120.0,28.26,1.04,2130.0,57793.0,1176481.0,71807506050.0
207940,삼성바이오로직스보통주,KOSPI,1443000.0,667978.0,46290951.0,54.31,8.95,26572.0,161142.0,84654.0,122394903500.0
210540,디와이파워보통주,KOSPI,14390.0,1589.0,11041708.0,6.32,0.51,2277.0,28321.0,116902.0,1686562550.0
210980,SK디앤디보통주,KOSPI,12470.0,2322.0,18617382.0,32.73,0.41,381.0,30636.0,96069.0,1202987480.0
213500,한솔제지보통주,KOSPI,7520.0,1790.0,23800576.0,46.13,0.26,163.0,29322.0,217380.0,1635882620.0
214320,이노션보통주,KOSPI,20300.0,8120.0,40000000.0,8.85,0.76,2294.0,26618.0,394136.0,7930288470.0
214330,금호에이치티보통주,KOSPI,3665.0,799.0,21804651.0,-3.41,0.26,-1076.0,14002.0,202761.0,734505659.0
214390,경보제약보통주,KOSPI,6370.0,1523.0,23906860.0,32.84,1.04,194.0,6113.0,116950.0,735715220.0
214420,토니모리보통주,KOSPI,7130.0,1715.0,24054799.0,15.4,1.44,463.0,4938.0,297049.0,2158556730.0
217590,티엠씨보통주,KOSPI,30200.0,7276.0,24094225.0,-1372.73,6.5,-22.0,4647.0,577019.0,17858687475.0
226320,잇츠한불보통주,KOSPI,12120.0,2658.0,21929315.0,15.91,0.55,762.0,22121.0,99862.0,1212395715.0
227840,현대코퍼레이션홀딩스보통주,KOSPI,13030.0,1186.0,9100836.0,3.23,0.36,4028.0,36290.0,24293.0,319038115.0
229640,LS에코에너지보통주,KOSPI,90000.0,27562.0,30624879.0,65.5,13.05,1374.0,6898.0,536295.0,45588883700.0
234080,JW생명과학보통주,KOSPI,12420.0,1967.0,15834554.0,6.87,0.87,1807.0,14245.0,50865.0,632522760.0
241560,두산밥캣보통주,KOSPI,71800.0,68825.0,95856065.0,17.23,0.96,4168.0,75131.0,340653.0,24334142550.0
241590,화승엔터프라이즈보통주,KOSPI,4425.0,2681.0,60589276.0,-9.28,0.58,-477.0,7621.0,232225.0,1040449150.0
244920,에이플러스에셋보통주,KOSPI,10760.0,2433.0,22607693.0,10.99,1.43,979.0,7506.0,302173.0,3266817990.0
248070,솔루엠보통주,KOSPI,21100.0,10089.0,47816236.0,81.47,2.11,259.0,9997.0,601166.0,12361858655.0
248170,샘표식품보통주,KOSPI,25650.0,1172.0,4568286.0,5.87,0.44,4366.0,58052.0,25165.0,651180125.0
249420,일동제약보통주,KOSPI,22900.0,7245.0,31638252.0,24.57,2.93,932.0,7821.0,318013.0,7185639225.0
251270,넷마블보통주,KOSPI,41950.0,34382.0,81960371.0,16.02,0.63,2618.0,66269.0,314956.0,13170857550.0
259960,크래프톤보통주,KOSPI,277500.0,131558.0,47408316.0,17.98,1.76,15438.0,157747.0,222012.0,61717451250.0
264900,크라운제과보통주,KOSPI,8490.0,1063.0,12523850.0,0.0,0.0,0.0,0.0,23806.0,201900060.0
267250,에이치디현대보통주,KOSPI,287000.0,226710.0,78993085.0,23.55,2.0,12187.0,143153.0,255201.0,73682665250.0
267260,에이치디현대일렉트릭보통주,KOSPI,1309000.0,471857.0,36047135.0,64.41,23.22,20324.0,56366.0,218673.0,288186357500.0
267270,에이치디건설기계보통주,KOSPI,178900.0,85826.0,47974118.0,31.87,1.72,5613.0,104002.0,405851.0,71348446200.0
267290,경동도시가스보통주,KOSPI,22200.0,1309.0,5895406.0,3.98,0.28,5572.0,80675.0,14424.0,322804150.0
267850,아시아나IDT보통주,KOSPI,10440.0,1159.0,11100000.0,9.85,0.69,1060.0,15201.0,25581.0,264338670.0
268280,미원스페셜티케미칼보통주,KOSPI,111600.0,5580.0,5000000.0,9.1,1.2,12261.0,92934.0,2883.0,322509650.0
271560,오리온보통주,KOSPI,139100.0,54995.0,39536132.0,14.37,1.44,9680.0,96352.0,92438.0,12792999300.0
271940,일진하이솔루스보통주,KOSPI,16480.0,5984.0,36313190.0,-299.64,1.9,-55.0,8677.0,111820.0,1858438105.0
271980,제일약품보통주,KOSPI,13230.0,1945.0,14704872.0,8.32,0.91,1590.0,14485.0,38452.0,503994920.0
272210,한화시스템보통주,KOSPI,111700.0,211023.0,188919389.0,87.13,4.31,1282.0,25933.0,1060032.0,118937742150.0
272450,진에어보통주,KOSPI,6150.0,3210.0,52200000.0,3.35,1.33,1834.0,4614.0,253544.0,1569263150.0
272550,삼양패키징보통주,KOSPI,10470.0,1578.0,15068406.0,9.11,0.41,1149.0,25622.0,154598.0,1638505405.0
278470,에이피알보통주,KOSPI,415500.0,155556.0,37438155.0,53.93,34.89,7704.0,11910.0,324600.0,135372186500.0
279570,케이뱅크보통주,KOSPI,5490.0,22273.0,405695151.0,0.0,0.0,0.0,0.0,4798051.0,26702754795.0
280360,롯데웰푸드보통주,KOSPI,117800.0,10961.0,9304574.0,15.23,0.48,7734.0,247808.0,37461.0,4400118200.0
281820,케이씨텍보통주,KOSPI,68400.0,13542.0,19798661.0,26.53,2.54,2578.0,26877.0,208498.0,14430695400.0
282330,BGF리테일보통주,KOSPI,132600.0,22918.0,17283906.0,11.74,1.74,11297.0,76009.0,80000.0,10519091700.0
284740,쿠쿠홈시스보통주,KOSPI,23900.0,5363.0,22437330.0,4.49,0.49,5327.0,48373.0,33575.0,804183900.0
285130,SK케미칼보통주,KOSPI,50500.0,8736.0,17298766.0,21.92,0.43,2304.0,117452.0,126099.0,6430490300.0
286940,롯데이노베이트보통주,KOSPI,21450.0,3245.0,15129367.0,32.65,0.76,657.0,28166.0,44196.0,936102800.0
293480,하나제약보통주,KOSPI,9270.0,1648.0,17772946.0,7.75,0.51,1196.0,18010.0,49721.0,468947350.0
294870,HDC현대산업개발보통주,KOSPI,22550.0,14862.0,65907330.0,9.4,0.45,2400.0,50672.0,322639.0,7321199875.0
298000,효성화학보통주,KOSPI,38900.0,1475.0,3791811.0,0.38,0.4,103670.0,98005.0,0.0,0.0
298020,효성티앤씨보통주,KOSPI,460000.0,19907.0,4327682.0,184.07,1.26,2499.0,364612.0,44769.0,20482734000.0
298040,효성중공업보통주,KOSPI,4197000.0,391351.0,9324548.0,75.28,16.62,55755.0,252555.0,76890.0,320675847000.0
298050,에이치에스효성첨단소재보통주,KOSPI,235000.0,10528.0,4479948.0,-48.65,1.3,-4830.0,180761.0,30284.0,7253612750.0
298690,에어부산보통주,KOSPI,1888.0,2202.0,116640000.0,89.9,1.57,21.0,1199.0,464357.0,885403877.0
300720,한일시멘트보통주,KOSPI,16100.0,11841.0,73545209.0,15.17,0.63,1061.0,25405.0,126791.0,2053839585.0
302440,에스케이바이오사이언스보통주,KOSPI,41800.0,32795.0,78456553.0,-57.03,1.83,-733.0,22806.0,177298.0,7354754075.0
306200,세아제강보통주,KOSPI,156000.0,4425.0,2836300.0,14.75,0.39,10577.0,395605.0,24900.0,3939747350.0
307950,현대오토에버보통주,KOSPI,615000.0,168657.0,27423982.0,92.43,9.13,6654.0,67357.0,546681.0,339682769000.0
308170,씨티알모빌리티보통주,KOSPI,4980.0,429.0,8610000.0,-13.28,0.49,-375.0,10128.0,32464.0,163325830.0
316140,우리금융지주보통주,KOSPI,31800.0,233436.0,734076320.0,7.53,0.65,4221.0,49068.0,3358902.0,107118005275.0
317400,자이에스앤디보통주,KOSPI,4250.0,1648.0,38782520.0,5.85,0.36,727.0,11817.0,186953.0,800346390.0
317450,명인제약보통주,KOSPI,52200.0,7621.0,14600000.0,7.78,0.96,6713.0,54409.0,27783.0,1450119650.0
322000,에이치디현대에너지솔루션보통주,KOSPI,207000.0,23184.0,11200000.0,55.63,5.55,3721.0,37302.0,945427.0,191710326700.0
323410,카카오뱅크보통주,KOSPI,22550.0,107591.0,477120437.0,0.0,0.0,0.0,0.0,1374374.0,31232048325.0
326030,에스케이바이오팜보통주,KOSPI,102600.0,80349.0,78313250.0,30.1,9.88,3409.0,10382.0,463146.0,47156941900.0
329180,에이치디현대중공업보통주,KOSPI,707000.0,742076.0,104961225.0,45.03,7.94,15702.0,89025.0,892919.0,630625444500.0
